| State / UT                         | Macro Region | Quadrant |
| ---------------------------------- | ------------ | -------- |
| andaman-&-nicobar-islands          | South India  | SE       |
| andhra-pradesh                     | South India  | SE       |
| arunachal-pradesh                  | North India  | NE       |
| assam                              | North India  | NE       |
| bihar                              | North India  | NE       |
| chandigarh                         | North India  | NW       |
| chhattisgarh                       | North India  | NE       |
| dadra-&-nagar-haveli-&-daman-&-diu | North India  | NW       |
| delhi                              | North India  | NW       |
| goa                                | South India  | SW       |
| gujarat                            | North India  | NW       |
| haryana                            | North India  | NW       |
| himachal-pradesh                   | North India  | NW       |
| jammu-&-kashmir                    | North India  | NW       |
| jharkhand                          | North India  | NE       |
| karnataka                          | South India  | SW       |
| kerala                             | South India  | SW       |
| ladakh                             | North India  | NW       |
| lakshadweep                        | South India  | SW       |
| madhya-pradesh                     | North India  | NW       |
| maharashtra                        | South India  | SW       |
| manipur                            | North India  | NE       |
| meghalaya                          | North India  | NE       |
| mizoram                            | North India  | NE       |
| nagaland                           | North India  | NE       |
| odisha                             | North India  | NE       |
| punjab                             | North India  | NW       |
| rajasthan                          | North India  | NW       |
| sikkim                             | North India  | NE       |
| tamil-nadu                         | South India  | SE       |
| telangana                          | South India  | SE       |
| tripura                            | North India  | NE       |
| uttar-pradesh                      | North India  | NE       |
| uttarakhand                        | North India  | NW       |
| west-bengal                        | North India  | NE       |
| puducherry                         | South India  | SE       |
